# Energy(GeV) Height(cm) Zenith(deg) Weights
2.238721e+04 9.329641e+06 85.555556 4.230722e-19
2.818383e+04 9.329641e+06 85.555556 1.842098e-19
3.548134e+04 9.329641e+06 85.555556 7.995060e-20
4.466836e+04 9.329641e+06 85.555556 3.458664e-20
5.623413e+04 9.329641e+06 85.555556 1.490473e-20
7.079458e+04 9.329641e+06 85.555556 6.400773e-21
8.912509e+04 9.329641e+06 85.555556 2.737212e-21
1.122018e+05 9.329641e+06 85.555556 1.165135e-21
1.412538e+05 9.329641e+06 85.555556 4.928291e-22
1.778279e+05 9.329641e+06 85.555556 2.074235e-22
2.238721e+05 9.329641e+06 85.555556 8.685214e-23
2.818383e+05 9.329641e+06 85.555556 3.616476e-23
3.548134e+05 9.329641e+06 85.555556 1.498450e-23
4.466836e+05 9.329641e+06 85.555556 6.171046e-24
5.623413e+05 9.329641e+06 85.555556 2.529685e-24
7.079458e+05 9.329641e+06 85.555556 1.032667e-24
8.912509e+05 9.329641e+06 85.555556 4.212818e-25
1.122018e+06 9.329641e+06 85.555556 1.722062e-25
1.412538e+06 9.329641e+06 85.555556 7.081368e-26
1.778279e+06 9.329641e+06 85.555556 2.948850e-26
2.238721e+06 9.329641e+06 85.555556 1.249244e-26
2.818383e+06 9.329641e+06 85.555556 5.393785e-27
3.548134e+06 9.329641e+06 85.555556 2.379227e-27
4.466836e+06 9.329641e+06 85.555556 1.071650e-27
5.623413e+06 9.329641e+06 85.555556 4.922847e-28
7.079458e+06 9.329641e+06 85.555556 2.295377e-28
8.912509e+06 9.329641e+06 85.555556 1.087001e-28
1.122018e+03 8.713255e+06 85.555556 3.330651e-14
1.412538e+03 8.713255e+06 85.555556 1.572053e-14
1.778279e+03 8.713255e+06 85.555556 7.327846e-15
2.238721e+03 8.713255e+06 85.555556 3.376054e-15
2.818383e+03 8.713255e+06 85.555556 1.539087e-15
3.548134e+03 8.713255e+06 85.555556 6.954201e-16
4.466836e+03 8.713255e+06 85.555556 3.121029e-16
5.623413e+03 8.713255e+06 85.555556 1.392698e-16
7.079458e+03 8.713255e+06 85.555556 6.182126e-17
8.912509e+03 8.713255e+06 85.555556 2.734482e-17
1.122018e+04 8.713255e+06 85.555556 1.205116e-17
1.412538e+04 8.713255e+06 85.555556 5.297522e-18
1.778279e+04 8.713255e+06 85.555556 2.323193e-18
2.238721e+04 8.713255e+06 85.555556 1.015843e-18
2.818383e+04 8.713255e+06 85.555556 4.427769e-19
3.548134e+04 8.713255e+06 85.555556 1.923423e-19
4.466836e+04 8.713255e+06 85.555556 8.326626e-20
5.623413e+04 8.713255e+06 85.555556 3.590215e-20
7.079458e+04 8.713255e+06 85.555556 1.542390e-20
8.912509e+04 8.713255e+06 85.555556 6.597329e-21
1.122018e+05 8.713255e+06 85.555556 2.808447e-21
1.412538e+05 8.713255e+06 85.555556 1.187812e-21
1.778279e+05 8.713255e+06 85.555556 4.998038e-22
2.238721e+05 8.713255e+06 85.555556 2.091904e-22
2.818383e+05 8.713255e+06 85.555556 8.705333e-23
3.548134e+05 8.713255e+06 85.555556 3.604013e-23
4.466836e+05 8.713255e+06 85.555556 1.482682e-23
5.623413e+05 8.713255e+06 85.555556 6.069890e-24
7.079458e+05 8.713255e+06 85.555556 2.473771e-24
8.912509e+05 8.713255e+06 85.555556 1.007150e-24
1.122018e+06 8.713255e+06 85.555556 4.107007e-25
1.412538e+06 8.713255e+06 85.555556 1.684165e-25
1.778279e+06 8.713255e+06 85.555556 6.991247e-26
2.238721e+06 8.713255e+06 85.555556 2.951545e-26
2.818383e+06 8.713255e+06 85.555556 1.269739e-26
3.548134e+06 8.713255e+06 85.555556 5.580175e-27
4.466836e+06 8.713255e+06 85.555556 2.504371e-27
5.623413e+06 8.713255e+06 85.555556 1.146535e-27
7.079458e+06 8.713255e+06 85.555556 5.329467e-28
8.912509e+06 8.713255e+06 85.555556 2.516830e-28
1.122018e+03 8.113817e+06 85.555556 7.551461e-14
1.412538e+03 8.113817e+06 85.555556 3.572324e-14
1.778279e+03 8.113817e+06 85.555556 1.668909e-14
2.238721e+03 8.113817e+06 85.555556 7.705227e-15
2.818383e+03 8.113817e+06 85.555556 3.519476e-15
3.548134e+03 8.113817e+06 85.555556 1.592981e-15
4.466836e+03 8.113817e+06 85.555556 7.160142e-16
5.623413e+03 8.113817e+06 85.555556 3.199389e-16
7.079458e+03 8.113817e+06 85.555556 1.421920e-16
8.912509e+03 8.113817e+06 85.555556 6.296365e-17
1.122018e+04 8.113817e+06 85.555556 2.777648e-17
1.412538e+04 8.113817e+06 85.555556 1.222121e-17
1.778279e+04 8.113817e+06 85.555556 5.363854e-18
2.238721e+04 8.113817e+06 85.555556 2.347063e-18
2.818383e+04 8.113817e+06 85.555556 1.023633e-18
3.548134e+04 8.113817e+06 85.555556 4.448891e-19
4.466836e+04 8.113817e+06 85.555556 1.926734e-19
5.623413e+04 8.113817e+06 85.555556 8.310111e-20
7.079458e+04 8.113817e+06 85.555556 3.570866e-20
8.912509e+04 8.113817e+06 85.555556 1.527565e-20
1.122018e+05 8.113817e+06 85.555556 6.502933e-21
1.412538e+05 8.113817e+06 85.555556 2.750169e-21
1.778279e+05 8.113817e+06 85.555556 1.157005e-21
2.238721e+05 8.113817e+06 85.555556 4.841247e-22
2.818383e+05 8.113817e+06 85.555556 2.013861e-22
3.548134e+05 8.113817e+06 85.555556 8.332995e-23
4.466836e+05 8.113817e+06 85.555556 3.425890e-23
5.623413e+05 8.113817e+06 85.555556 1.401337e-23
7.079458e+05 8.113817e+06 85.555556 5.705192e-24
8.912509e+05 8.113817e+06 85.555556 2.319797e-24
1.122018e+06 8.113817e+06 85.555556 9.445362e-25
1.412538e+06 8.113817e+06 85.555556 3.866399e-25
1.778279e+06 8.113817e+06 85.555556 1.601773e-25
2.238721e+06 8.113817e+06 85.555556 6.747268e-26
2.818383e+06 8.113817e+06 85.555556 2.895793e-26
3.548134e+06 8.113817e+06 85.555556 1.269557e-26
4.466836e+06 8.113817e+06 85.555556 5.684314e-27
5.623413e+06 8.113817e+06 85.555556 2.596571e-27
7.079458e+06 8.113817e+06 85.555556 1.204532e-27
8.912509e+06 8.113817e+06 85.555556 5.678098e-28
1.122018e+03 7.531374e+06 85.555556 1.675568e-13
1.412538e+03 7.531374e+06 85.555556 7.938765e-14
1.778279e+03 7.531374e+06 85.555556 3.714400e-14
2.238721e+03 7.531374e+06 85.555556 1.717353e-14
2.818383e+03 7.531374e+06 85.555556 7.854582e-15
3.548134e+03 7.531374e+06 85.555556 3.559356e-15
4.466836e+03 7.531374e+06 85.555556 1.601553e-15
5.623413e+03 7.531374e+06 85.555556 7.162996e-16
7.079458e+03 7.531374e+06 85.555556 3.186144e-16
8.912509e+03 7.531374e+06 85.555556 1.411902e-16
1.122018e+04 7.531374e+06 85.555556 6.232788e-17
1.412538e+04 7.531374e+06 85.555556 2.743973e-17
1.778279e+04 7.531374e+06 85.555556 1.204962e-17
2.238721e+04 7.531374e+06 85.555556 5.274995e-18
2.818383e+04 7.531374e+06 85.555556 2.301506e-18
3.548134e+04 7.531374e+06 85.555556 1.000598e-18
4.466836e+04 7.531374e+06 85.555556 4.334521e-19
5.623413e+04 7.531374e+06 85.555556 1.869859e-19
7.079458e+04 7.531374e+06 85.555556 8.035790e-20
8.912509e+04 7.531374e+06 85.555556 3.437786e-20
1.122018e+05 7.531374e+06 85.555556 1.463467e-20
1.412538e+05 7.531374e+06 85.555556 6.188651e-21
1.778279e+05 7.531374e+06 85.555556 2.603165e-21
2.238721e+05 7.531374e+06 85.555556 1.088980e-21
2.818383e+05 7.531374e+06 85.555556 4.528449e-22
3.548134e+05 7.531374e+06 85.555556 1.872983e-22
4.466836e+05 7.531374e+06 85.555556 7.696129e-23
5.623413e+05 7.531374e+06 85.555556 3.145945e-23
7.079458e+05 7.531374e+06 85.555556 1.279739e-23
8.912509e+05 7.531374e+06 85.555556 5.198321e-24
1.122018e+06 7.531374e+06 85.555556 2.114019e-24
1.412538e+06 7.531374e+06 85.555556 8.641484e-25
1.778279e+06 7.531374e+06 85.555556 3.574288e-25
2.238721e+06 7.531374e+06 85.555556 1.502964e-25
2.818383e+06 7.531374e+06 85.555556 6.438307e-26
3.548134e+06 7.531374e+06 85.555556 2.817204e-26
4.466836e+06 7.531374e+06 85.555556 1.258992e-26
5.623413e+06 7.531374e+06 85.555556 5.740756e-27
7.079458e+06 7.531374e+06 85.555556 2.658779e-27
8.912509e+06 7.531374e+06 85.555556 1.251519e-27
1.122018e+03 6.965973e+06 85.555556 3.639041e-13
1.412538e+03 6.965973e+06 85.555556 1.726472e-13
1.778279e+03 6.965973e+06 85.555556 8.088029e-14
2.238721e+03 6.965973e+06 85.555556 3.743870e-14
2.818383e+03 6.965973e+06 85.555556 1.714144e-14
3.548134e+03 6.965973e+06 85.555556 7.775240e-15
4.466836e+03 6.965973e+06 85.555556 3.501517e-15
5.623413e+03 6.965973e+06 85.555556 1.567257e-15
7.079458e+03 6.965973e+06 85.555556 6.975980e-16
8.912509e+03 6.965973e+06 85.555556 3.093175e-16
1.122018e+04 6.965973e+06 85.555556 1.366195e-16
1.412538e+04 6.965973e+06 85.555556 6.017479e-17
1.778279e+04 6.965973e+06 85.555556 2.643543e-17
2.238721e+04 6.965973e+06 85.555556 1.157678e-17
2.818383e+04 6.965973e+06 85.555556 5.052485e-18
3.548134e+04 6.965973e+06 85.555556 2.197129e-18
4.466836e+04 6.965973e+06 85.555556 9.519541e-19
5.623413e+04 6.965973e+06 85.555556 4.107132e-19
7.079458e+04 6.965973e+06 85.555556 1.765181e-19
8.912509e+04 6.965973e+06 85.555556 7.551721e-20
1.122018e+05 6.965973e+06 85.555556 3.214633e-20
1.412538e+05 6.965973e+06 85.555556 1.359249e-20
1.778279e+05 6.965973e+06 85.555556 5.716506e-21
2.238721e+05 6.965973e+06 85.555556 2.390813e-21
2.818383e+05 6.965973e+06 85.555556 9.938892e-22
3.548134e+05 6.965973e+06 85.555556 4.109093e-22
4.466836e+05 6.965973e+06 85.555556 1.687592e-22
5.623413e+05 6.965973e+06 85.555556 6.894139e-23
7.079458e+05 6.965973e+06 85.555556 2.802366e-23
8.912509e+05 6.965973e+06 85.555556 1.137286e-23
1.122018e+06 6.965973e+06 85.555556 4.620010e-24
1.412538e+06 6.965973e+06 85.555556 1.886134e-24
1.778279e+06 6.965973e+06 85.555556 7.790173e-25
2.238721e+06 6.965973e+06 85.555556 3.270473e-25
2.818383e+06 6.965973e+06 85.555556 1.398595e-25
3.548134e+06 6.965973e+06 85.555556 6.109068e-26
4.466836e+06 6.965973e+06 85.555556 2.725392e-26
5.623413e+06 6.965973e+06 85.555556 1.240693e-26
7.079458e+06 6.965973e+06 85.555556 5.737602e-27
8.912509e+06 6.965973e+06 85.555556 2.697164e-27
1.122018e+03 6.417657e+06 85.555556 7.733095e-13
1.412538e+03 6.417657e+06 85.555556 3.673575e-13
1.778279e+03 6.417657e+06 85.555556 1.723023e-13
2.238721e+03 6.417657e+06 85.555556 7.984374e-14
2.818383e+03 6.417657e+06 85.555556 3.659255e-14
3.548134e+03 6.417657e+06 85.555556 1.661268e-14
4.466836e+03 6.417657e+06 85.555556 7.487202e-15
5.623413e+03 6.417657e+06 85.555556 3.353533e-15
7.079458e+03 6.417657e+06 85.555556 1.493591e-15
8.912509e+03 6.417657e+06 85.555556 6.626194e-16
1.122018e+04 6.417657e+06 85.555556 2.928038e-16
1.412538e+04 6.417657e+06 85.555556 1.290199e-16
1.778279e+04 6.417657e+06 85.555556 5.669984e-17
2.238721e+04 6.417657e+06 85.555556 2.483774e-17
2.818383e+04 6.417657e+06 85.555556 1.084263e-17
3.548134e+04 6.417657e+06 85.555556 4.715922e-18
4.466836e+04 6.417657e+06 85.555556 2.043556e-18
5.623413e+04 6.417657e+06 85.555556 8.817508e-19
7.079458e+04 6.417657e+06 85.555556 3.789755e-19
8.912509e+04 6.417657e+06 85.555556 1.621284e-19
1.122018e+05 6.417657e+06 85.555556 6.901007e-20
1.412538e+05 6.417657e+06 85.555556 2.917579e-20
1.778279e+05 6.417657e+06 85.555556 1.226789e-20
2.238721e+05 6.417657e+06 85.555556 5.129474e-21
2.818383e+05 6.417657e+06 85.555556 2.131677e-21
3.548134e+05 6.417657e+06 85.555556 8.809440e-22
4.466836e+05 6.417657e+06 85.555556 3.616190e-22
5.623413e+05 6.417657e+06 85.555556 1.476383e-22
7.079458e+05 6.417657e+06 85.555556 5.996856e-23
8.912509e+05 6.417657e+06 85.555556 2.431535e-23
1.122018e+06 6.417657e+06 85.555556 9.867200e-24
1.412538e+06 6.417657e+06 85.555556 4.023367e-24
1.778279e+06 6.417657e+06 85.555556 1.659418e-24
2.238721e+06 6.417657e+06 85.555556 6.955734e-25
2.818383e+06 6.417657e+06 85.555556 2.969625e-25
3.548134e+06 6.417657e+06 85.555556 1.294907e-25
4.466836e+06 6.417657e+06 85.555556 5.767086e-26
5.623413e+06 6.417657e+06 85.555556 2.621151e-26
7.079458e+06 6.417657e+06 85.555556 1.210373e-26
8.912509e+06 6.417657e+06 85.555556 5.682293e-27
1.122018e+03 5.886471e+06 85.555556 1.606655e-12
1.412538e+03 5.886471e+06 85.555556 7.642329e-13
1.778279e+03 5.886471e+06 85.555556 3.588764e-13
2.238721e+03 5.886471e+06 85.555556 1.664789e-13
2.818383e+03 5.886471e+06 85.555556 7.637054e-14
3.548134e+03 5.886471e+06 85.555556 3.470090e-14
4.466836e+03 5.886471e+06 85.555556 1.565109e-14
5.623413e+03 5.886471e+06 85.555556 7.014761e-15
7.079458e+03 5.886471e+06 85.555556 3.126026e-15
8.912509e+03 5.886471e+06 85.555556 1.387536e-15
1.122018e+04 5.886471e+06 85.555556 6.134033e-16
1.412538e+04 5.886471e+06 85.555556 2.703890e-16
1.778279e+04 5.886471e+06 85.555556 1.188642e-16
2.238721e+04 5.886471e+06 85.555556 5.208270e-17
2.818383e+04 5.886471e+06 85.555556 2.274066e-17
3.548134e+04 5.886471e+06 85.555556 9.892323e-18
4.466836e+04 5.886471e+06 85.555556 4.287053e-18
5.623413e+04 5.886471e+06 85.555556 1.849847e-18
7.079458e+04 5.886471e+06 85.555556 7.950528e-19
8.912509e+04 5.886471e+06 85.555556 3.401069e-19
1.122018e+05 5.886471e+06 85.555556 1.447494e-19
1.412538e+05 5.886471e+06 85.555556 6.118565e-20
1.778279e+05 5.886471e+06 85.555556 2.572125e-20
2.238721e+05 5.886471e+06 85.555556 1.075136e-20
2.818383e+05 5.886471e+06 85.555556 4.466304e-21
3.548134e+05 5.886471e+06 85.555556 1.844911e-21
4.466836e+05 5.886471e+06 85.555556 7.569067e-22
5.623413e+05 5.886471e+06 85.555556 3.088242e-22
7.079458e+05 5.886471e+06 85.555556 1.253443e-22
8.912509e+05 5.886471e+06 85.555556 5.077668e-23
1.122018e+06 5.886471e+06 85.555556 2.058307e-23
1.412538e+06 5.886471e+06 85.555556 8.382357e-24
1.778279e+06 5.886471e+06 85.555556 3.452376e-24
2.238721e+06 5.886471e+06 85.555556 1.444849e-24
2.818383e+06 5.886471e+06 85.555556 6.158156e-25
3.548134e+06 5.886471e+06 85.555556 2.680592e-25
4.466836e+06 5.886471e+06 85.555556 1.191789e-25
5.623413e+06 5.886471e+06 85.555556 5.407793e-26
7.079458e+06 5.886471e+06 85.555556 2.493398e-26
8.912509e+06 5.886471e+06 85.555556 1.168975e-26
1.122018e+03 5.372457e+06 85.555556 3.258852e-12
1.412538e+03 5.372457e+06 85.555556 1.552184e-12
1.778279e+03 5.372457e+06 85.555556 7.297666e-13
2.238721e+03 5.372457e+06 85.555556 3.388941e-13
2.818383e+03 5.372457e+06 85.555556 1.556120e-13
3.548134e+03 5.372457e+06 85.555556 7.076548e-14
4.466836e+03 5.372457e+06 85.555556 3.194052e-14
5.623413e+03 5.372457e+06 85.555556 1.432472e-14
7.079458e+03 5.372457e+06 85.555556 6.387116e-15
8.912509e+03 5.372457e+06 85.555556 2.836365e-15
1.122018e+04 5.372457e+06 85.555556 1.254406e-15
1.412538e+04 5.372457e+06 85.555556 5.531292e-16
1.778279e+04 5.372457e+06 85.555556 2.432236e-16
2.238721e+04 5.372457e+06 85.555556 1.065954e-16
2.818383e+04 5.372457e+06 85.555556 4.654906e-17
3.548134e+04 5.372457e+06 85.555556 2.025082e-17
4.466836e+04 5.372457e+06 85.555556 8.776373e-18
5.623413e+04 5.372457e+06 85.555556 3.786859e-18
7.079458e+04 5.372457e+06 85.555556 1.627428e-18
8.912509e+04 5.372457e+06 85.555556 6.960795e-19
1.122018e+05 5.372457e+06 85.555556 2.961912e-19
1.412538e+05 5.372457e+06 85.555556 1.251672e-19
1.778279e+05 5.372457e+06 85.555556 5.260055e-20
2.238721e+05 5.372457e+06 85.555556 2.197812e-20
2.818383e+05 5.372457e+06 85.555556 9.125822e-21
3.548134e+05 5.372457e+06 85.555556 3.767554e-21
4.466836e+05 5.372457e+06 85.555556 1.544732e-21
5.623413e+05 5.372457e+06 85.555556 6.298101e-22
7.079458e+05 5.372457e+06 85.555556 2.554129e-22
8.912509e+05 5.372457e+06 85.555556 1.033661e-22
1.122018e+06 5.372457e+06 85.555556 4.185342e-23
1.412538e+06 5.372457e+06 85.555556 1.702249e-23
1.778279e+06 5.372457e+06 85.555556 7.000635e-24
2.238721e+06 5.372457e+06 85.555556 2.925061e-24
2.818383e+06 5.372457e+06 85.555556 1.244532e-24
3.548134e+06 5.372457e+06 85.555556 5.407545e-25
4.466836e+06 5.372457e+06 85.555556 2.399870e-25
5.623413e+06 5.372457e+06 85.555556 1.087075e-25
7.079458e+06 5.372457e+06 85.555556 5.004271e-26
8.912509e+06 5.372457e+06 85.555556 2.342767e-26
1.122018e+03 4.875657e+06 85.555556 6.436342e-12
1.412538e+03 4.875657e+06 85.555556 3.069708e-12
1.778279e+03 4.875657e+06 85.555556 1.444975e-12
2.238721e+03 4.875657e+06 85.555556 6.717439e-13
2.818383e+03 4.875657e+06 85.555556 3.087380e-13
3.548134e+03 4.875657e+06 85.555556 1.405155e-13
4.466836e+03 4.875657e+06 85.555556 6.346733e-14
5.623413e+03 4.875657e+06 85.555556 2.848095e-14
7.079458e+03 4.875657e+06 85.555556 1.270554e-14
8.912509e+03 4.875657e+06 85.555556 5.644612e-15
1.122018e+04 4.875657e+06 85.555556 2.497223e-15
1.412538e+04 4.875657e+06 85.555556 1.101439e-15
1.778279e+04 4.875657e+06 85.555556 4.844200e-16
2.238721e+04 4.875657e+06 85.555556 2.123276e-16
2.818383e+04 4.875657e+06 85.555556 9.272531e-17
3.548134e+04 4.875657e+06 85.555556 4.033851e-17
4.466836e+04 4.875657e+06 85.555556 1.748044e-17
5.623413e+04 4.875657e+06 85.555556 7.541337e-18
7.079458e+04 4.875657e+06 85.555556 3.240218e-18
8.912509e+04 4.875657e+06 85.555556 1.385499e-18
1.122018e+05 4.875657e+06 85.555556 5.893397e-19
1.412538e+05 4.875657e+06 85.555556 2.489435e-19
1.778279e+05 4.875657e+06 85.555556 1.045650e-19
2.238721e+05 4.875657e+06 85.555556 4.366584e-20
2.818383e+05 4.875657e+06 85.555556 1.811945e-20
3.548134e+05 4.875657e+06 85.555556 7.475114e-21
4.466836e+05 4.875657e+06 85.555556 3.062433e-21
5.623413e+05 4.875657e+06 85.555556 1.247519e-21
7.079458e+05 4.875657e+06 85.555556 5.054328e-22
8.912509e+05 4.875657e+06 85.555556 2.043247e-22
1.122018e+06 4.875657e+06 85.555556 8.262893e-23
1.412538e+06 4.875657e+06 85.555556 3.355945e-23
1.778279e+06 4.875657e+06 85.555556 1.377993e-23
2.238721e+06 4.875657e+06 85.555556 5.747683e-24
2.818383e+06 4.875657e+06 85.555556 2.440958e-24
3.548134e+06 4.875657e+06 85.555556 1.058568e-24
4.466836e+06 4.875657e+06 85.555556 4.688919e-25
5.623413e+06 4.875657e+06 85.555556 2.120029e-25
7.079458e+06 4.875657e+06 85.555556 9.742693e-26
8.912509e+06 4.875657e+06 85.555556 4.553941e-26
1.122018e+03 4.396109e+06 85.555556 1.232081e-11
1.412538e+03 4.396109e+06 85.555556 5.883949e-12
1.778279e+03 4.396109e+06 85.555556 2.772957e-12
2.238721e+03 4.396109e+06 85.555556 1.290432e-12
2.818383e+03 4.396109e+06 85.555556 5.936241e-13
3.548134e+03 4.396109e+06 85.555556 2.703840e-13
4.466836e+03 4.396109e+06 85.555556 1.222044e-13
5.623413e+03 4.396109e+06 85.555556 5.486807e-14
7.079458e+03 4.396109e+06 85.555556 2.448727e-14
8.912509e+03 4.396109e+06 85.555556 1.088231e-14
1.122018e+04 4.396109e+06 85.555556 4.815490e-15
1.412538e+04 4.396109e+06 85.555556 2.124227e-15
1.778279e+04 4.396109e+06 85.555556 9.342862e-16
2.238721e+04 4.396109e+06 85.555556 4.094915e-16
2.818383e+04 4.396109e+06 85.555556 1.788041e-16
3.548134e+04 4.396109e+06 85.555556 7.776808e-17
4.466836e+04 4.396109e+06 85.555556 3.368998e-17
5.623413e+04 4.396109e+06 85.555556 1.452875e-17
7.079458e+04 4.396109e+06 85.555556 6.239523e-18
8.912509e+04 4.396109e+06 85.555556 2.666520e-18
1.122018e+05 4.396109e+06 85.555556 1.133524e-18
1.412538e+05 4.396109e+06 85.555556 4.784748e-19
1.778279e+05 4.396109e+06 85.555556 2.008177e-19
2.238721e+05 4.396109e+06 85.555556 8.378767e-20
2.818383e+05 4.396109e+06 85.555556 3.473521e-20
3.548134e+05 4.396109e+06 85.555556 1.431507e-20
4.466836e+05 4.396109e+06 85.555556 5.858268e-21
5.623413e+05 4.396109e+06 85.555556 2.383743e-21
7.079458e+05 4.396109e+06 85.555556 9.646233e-22
8.912509e+05 4.396109e+06 85.555556 3.894424e-22
1.122018e+06 4.396109e+06 85.555556 1.572624e-22
1.412538e+06 4.396109e+06 85.555556 6.377038e-23
1.778279e+06 4.396109e+06 85.555556 2.613924e-23
2.238721e+06 4.396109e+06 85.555556 1.088210e-23
2.818383e+06 4.396109e+06 85.555556 4.612130e-24
3.548134e+06 4.396109e+06 85.555556 1.995932e-24
4.466836e+06 4.396109e+06 85.555556 8.822356e-25
5.623413e+06 4.396109e+06 85.555556 3.980779e-25
7.079458e+06 4.396109e+06 85.555556 1.825910e-25
8.912509e+06 4.396109e+06 85.555556 8.519721e-26
1.122018e+03 3.933852e+06 85.555556 2.267680e-11
1.412538e+03 3.933852e+06 85.555556 1.084325e-11
1.778279e+03 3.933852e+06 85.555556 5.115817e-12
2.238721e+03 3.933852e+06 85.555556 2.382984e-12
2.818383e+03 3.933852e+06 85.555556 1.097107e-12
3.548134e+03 3.933852e+06 85.555556 5.000476e-13
4.466836e+03 3.933852e+06 85.555556 2.261239e-13
5.623413e+03 3.933852e+06 85.555556 1.015659e-13
7.079458e+03 3.933852e+06 85.555556 4.533986e-14
8.912509e+03 3.933852e+06 85.555556 2.015211e-14
1.122018e+04 3.933852e+06 85.555556 8.917519e-15
1.412538e+04 3.933852e+06 85.555556 3.933314e-15
1.778279e+04 3.933852e+06 85.555556 1.729574e-15
2.238721e+04 3.933852e+06 85.555556 7.578060e-16
2.818383e+04 3.933852e+06 85.555556 3.307434e-16
3.548134e+04 3.933852e+06 85.555556 1.437688e-16
4.466836e+04 3.933852e+06 85.555556 6.223952e-17
5.623413e+04 3.933852e+06 85.555556 2.681943e-17
7.079458e+04 3.933852e+06 85.555556 1.150754e-17
8.912509e+04 3.933852e+06 85.555556 4.912922e-18
1.122018e+05 3.933852e+06 85.555556 2.086141e-18
1.412538e+05 3.933852e+06 85.555556 8.795250e-19
1.778279e+05 3.933852e+06 85.555556 3.686574e-19
2.238721e+05 3.933852e+06 85.555556 1.536001e-19
2.818383e+05 3.933852e+06 85.555556 6.358149e-20
3.548134e+05 3.933852e+06 85.555556 2.616176e-20
4.466836e+05 3.933852e+06 85.555556 1.068910e-20
5.623413e+05 3.933852e+06 85.555556 4.342453e-21
7.079458e+05 3.933852e+06 85.555556 1.754404e-21
8.912509e+05 3.933852e+06 85.555556 7.070753e-22
1.122018e+06 3.933852e+06 85.555556 2.850039e-22
1.412538e+06 3.933852e+06 85.555556 1.153453e-22
1.778279e+06 3.933852e+06 85.555556 4.718061e-23
2.238721e+06 3.933852e+06 85.555556 1.959778e-23
2.818383e+06 3.933852e+06 85.555556 8.286412e-24
3.548134e+06 3.933852e+06 85.555556 3.577198e-24
4.466836e+06 3.933852e+06 85.555556 1.577292e-24
5.623413e+06 3.933852e+06 85.555556 7.100006e-25
7.079458e+06 3.933852e+06 85.555556 3.249372e-25
8.912509e+06 3.933852e+06 85.555556 1.513018e-25
1.122018e+03 3.488925e+06 85.555556 3.983265e-11
1.412538e+03 3.488925e+06 85.555556 1.905996e-11
1.778279e+03 3.488925e+06 85.555556 8.997821e-12
2.238721e+03 3.488925e+06 85.555556 4.193281e-12
2.818383e+03 3.488925e+06 85.555556 1.931277e-12
3.548134e+03 3.488925e+06 85.555556 8.804857e-13
4.466836e+03 3.488925e+06 85.555556 3.982090e-13
5.623413e+03 3.488925e+06 85.555556 1.788551e-13
7.079458e+03 3.488925e+06 85.555556 7.982877e-14
8.912509e+03 3.488925e+06 85.555556 3.547059e-14
1.122018e+04 3.488925e+06 85.555556 1.568891e-14
1.412538e+04 3.488925e+06 85.555556 6.915874e-15
1.778279e+04 3.488925e+06 85.555556 3.038798e-15
2.238721e+04 3.488925e+06 85.555556 1.330263e-15
2.818383e+04 3.488925e+06 85.555556 5.799871e-16
3.548134e+04 3.488925e+06 85.555556 2.518116e-16
4.466836e+04 3.488925e+06 85.555556 1.088681e-16
5.623413e+04 3.488925e+06 85.555556 4.684363e-17
7.079458e+04 3.488925e+06 85.555556 2.006757e-17
8.912509e+04 3.488925e+06 85.555556 8.552827e-18
1.122018e+05 3.488925e+06 85.555556 3.625079e-18
1.412538e+05 3.488925e+06 85.555556 1.525406e-18
1.778279e+05 3.488925e+06 85.555556 6.380875e-19
2.238721e+05 3.488925e+06 85.555556 2.652964e-19
2.818383e+05 3.488925e+06 85.555556 1.095782e-19
3.548134e+05 3.488925e+06 85.555556 4.498838e-20
4.466836e+05 3.488925e+06 85.555556 1.834186e-20
5.623413e+05 3.488925e+06 85.555556 7.436676e-21
7.079458e+05 3.488925e+06 85.555556 2.999037e-21
8.912509e+05 3.488925e+06 85.555556 1.206545e-21
1.122018e+06 3.488925e+06 85.555556 4.854842e-22
1.412538e+06 3.488925e+06 85.555556 1.961529e-22
1.778279e+06 3.488925e+06 85.555556 8.009898e-23
2.238721e+06 3.488925e+06 85.555556 3.321442e-23
2.818383e+06 3.488925e+06 85.555556 1.401918e-23
3.548134e+06 3.488925e+06 85.555556 6.040975e-24
4.466836e+06 3.488925e+06 85.555556 2.658694e-24
5.623413e+06 3.488925e+06 85.555556 1.194552e-24
7.079458e+06 3.488925e+06 85.555556 5.456958e-25
8.912509e+06 3.488925e+06 85.555556 2.536330e-25
1.122018e+03 3.061362e+06 85.555556 6.630731e-11
1.412538e+03 3.061362e+06 85.555556 3.170334e-11
1.778279e+03 3.061362e+06 85.555556 1.495504e-11
2.238721e+03 3.061362e+06 85.555556 6.964220e-12
2.818383e+03 3.061362e+06 85.555556 3.204994e-12
3.548134e+03 3.061362e+06 85.555556 1.460012e-12
4.466836e+03 3.061362e+06 85.555556 6.597069e-13
5.623413e+03 3.061362e+06 85.555556 2.959958e-13
7.079458e+03 3.061362e+06 85.555556 1.319541e-13
8.912509e+03 3.061362e+06 85.555556 5.855335e-14
1.122018e+04 3.061362e+06 85.555556 2.585919e-14
1.412538e+04 3.061362e+06 85.555556 1.137983e-14
1.778279e+04 3.061362e+06 85.555556 4.990868e-15
2.238721e+04 3.061362e+06 85.555556 2.180363e-15
