# Energy(GeV) Height(cm) Zenith(deg) Weights
8.912509e+06 3.734441e+06 86.969697 2.115490e-25
2.818383e+05 6.489797e+06 80.000000 1.084890e-21
1.412538e+05 8.956848e+06 82.828283 6.711990e-22
8.912509e+03 1.925558e+06 82.525253 9.192994e-14
2.238721e+03 1.321055e+06 84.040404 1.321342e-11
5.623413e+05 6.807386e+06 87.373737 9.779095e-23
7.079458e+05 2.783941e+06 88.181818 7.210716e-21
1.122018e+06 2.441456e+06 85.555556 1.116085e-21
4.466836e+05 2.276120e+06 81.515152 3.224446e-20
5.623413e+05 9.814391e+06 80.303030 8.146922e-25
1.122018e+05 1.928263e+06 84.141414 9.193427e-18
3.548134e+06 6.765729e+06 84.747475 7.585298e-26
2.238721e+03 6.143019e+06 84.141414 1.029555e-13
1.122018e+05 6.666703e+06 87.474747 5.624101e-20
4.466836e+04 6.684799e+06 82.929293 1.086284e-18
8.912509e+05 2.642592e+06 81.717172 1.775417e-21
3.548134e+04 6.494948e+06 82.323232 3.046818e-18
7.079458e+03 6.980604e+05 88.585859 2.925947e-13
3.548134e+04 7.915398e+06 85.757576 5.953381e-19
7.079458e+05 4.488393e+06 86.666667 9.518194e-22
2.818383e+03 3.608476e+06 81.717172 1.062508e-12
4.466836e+03 9.081614e+06 89.090909 2.176920e-16
1.778279e+05 4.877864e+06 82.828283 7.580233e-20
7.079458e+06 5.309985e+06 81.717172 4.008563e-26
8.912509e+06 1.883668e+06 80.808081 5.133308e-25
7.079458e+03 3.610706e+05 82.020202 2.016170e-13
2.238721e+06 6.567213e+05 88.787879 8.429473e-23
1.778279e+04 2.343996e+06 82.929293 6.757414e-15
5.623413e+04 6.758175e+06 82.121212 3.886293e-19
5.623413e+06 5.115183e+06 89.696970 1.871247e-25
7.079458e+04 7.616731e+06 83.737374 6.072167e-20
2.818383e+04 7.138873e+05 88.888889 2.041721e-15
2.238721e+03 1.334651e+06 86.969697 1.528830e-11
7.079458e+04 7.679020e+06 82.222222 4.801586e-20
2.818383e+05 2.890193e+06 83.535354 1.609358e-19
2.818383e+06 1.263159e+06 87.777778 3.576675e-23
7.079458e+04 8.457767e+06 82.424242 1.680756e-20
4.466836e+04 5.802212e+06 85.757576 4.915058e-18
8.912509e+04 6.778127e+06 87.878788 1.153968e-19
2.238721e+03 5.590076e+06 86.767677 2.763461e-13
1.122018e+03 2.835649e+06 88.888889 1.044093e-10
7.079458e+06 1.060000e+07 85.757576 4.113890e-29
1.122018e+04 1.345059e+06 88.585859 5.946663e-14
1.778279e+05 7.669647e+06 88.383838 2.536571e-21
8.912509e+05 7.626729e+06 85.454545 4.520692e-24
5.623413e+06 3.321914e+06 81.616162 1.025286e-24
5.623413e+04 5.022529e+06 85.353535 6.024774e-18
3.548134e+06 8.298000e+06 81.010101 7.200338e-27
3.548134e+06 1.314831e+06 81.313131 1.188944e-23
4.466836e+03 9.397684e+06 82.424242 9.377551e-17
5.623413e+06 1.079617e+06 88.181818 2.907910e-24
1.778279e+04 6.370588e+06 89.898990 7.562848e-17
2.818383e+04 4.911054e+06 88.080808 1.093494e-16
2.818383e+05 4.422828e+06 81.919192 2.156196e-20
1.412538e+03 2.065981e+06 88.080808 7.207466e-11
7.079458e+03 1.180904e+06 83.232323 2.261285e-13
2.818383e+06 6.609092e+06 86.969697 2.501212e-25
1.778279e+04 2.822857e+06 88.484848 8.139536e-15
5.623413e+05 1.120864e+07 87.171717 1.027889e-26
1.122018e+05 7.986460e+06 82.929293 6.153926e-21
1.778279e+06 9.826313e+06 86.969697 1.545345e-26
2.238721e+04 2.577600e+06 81.515152 2.130276e-15
2.818383e+04 4.357087e+06 85.757576 1.927659e-16
2.818383e+04 6.521106e+06 85.959596 9.719016e-18
1.122018e+04 6.306961e+06 86.161616 3.595962e-16
1.122018e+04 1.176091e+06 83.434343 4.393826e-14
1.412538e+06 1.549683e+06 87.272727 5.173119e-22
5.623413e+06 3.768708e+06 85.959596 8.937578e-25
1.778279e+06 1.583116e+06 81.818182 1.569506e-22
8.912509e+05 7.963162e+05 83.434343 2.544556e-21
1.122018e+03 4.524348e+06 83.838384 8.772670e-12
3.548134e+04 7.604961e+06 87.373737 1.021420e-18
4.466836e+06 6.892136e+06 84.848485 2.873949e-26
1.778279e+06 2.418876e+06 85.959596 1.878937e-22
1.412538e+05 4.558028e+06 83.535354 3.023159e-19
8.912509e+06 5.976706e+05 90.000000 5.819699e-25
3.548134e+05 5.096826e+06 88.484848 6.922068e-21
1.778279e+04 4.843812e+06 87.272727 5.934405e-16
4.466836e+05 2.356226e+06 90.000000 5.526159e-20
8.912509e+03 2.481941e+06 82.727273 7.235235e-14
7.079458e+05 9.808877e+06 89.191919 5.914704e-25
8.912509e+04 6.905467e+06 87.676768 9.544005e-20
1.412538e+04 2.911251e+06 87.272727 1.578077e-14
5.623413e+05 3.559118e+05 88.686869 1.966354e-20
2.818383e+03 7.724761e+06 80.808081 3.984177e-15
1.412538e+06 2.326035e+06 87.373737 5.133695e-22
3.548134e+04 4.826975e+06 84.141414 3.672266e-17
2.818383e+06 7.610352e+06 80.101010 3.801760e-26
1.778279e+06 9.700128e+06 87.575758 1.905392e-26
7.079458e+03 3.554145e+06 81.616162 4.525103e-14
2.818383e+04 1.057768e+07 82.323232 1.553405e-20
2.818383e+05 1.991309e+06 82.424242 2.268548e-19
3.548134e+05 3.609956e+05 89.595960 1.241394e-19
2.818383e+03 5.082668e+06 82.828283 1.747078e-13
2.238721e+03 7.655215e+06 82.626263 1.138275e-14
5.623413e+03 2.710736e+06 89.696970 5.466562e-13
4.466836e+04 3.060091e+06 86.262626 1.920051e-16
2.238721e+03 4.330351e+06 84.545455 1.268574e-12
3.548134e+05 5.658454e+06 84.646465 2.311308e-21
1.122018e+05 4.533731e+06 80.303030 4.937619e-19
2.818383e+06 3.982759e+06 89.292929 9.933898e-24
1.122018e+03 9.465751e+06 85.353535 1.176631e-14
4.466836e+04 7.518854e+06 80.202020 2.620814e-19
7.079458e+05 7.248965e+06 80.606061 1.195504e-23
8.912509e+03 2.185652e+06 84.242424 9.924388e-14
5.623413e+03 1.126542e+07 83.131313 2.197288e-21
7.079458e+03 1.040298e+06 87.171717 2.864116e-13
4.466836e+05 1.732168e+06 84.343434 4.323371e-20
5.623413e+03 3.920730e+06 84.444444 9.086933e-14
7.079458e+05 2.060685e+06 89.191919 8.855240e-21
7.079458e+06 1.126520e+07 83.535354 3.368363e-31
1.778279e+06 4.180667e+06 82.525253 2.496221e-23
3.548134e+05 5.968639e+06 87.272727 1.890490e-21
7.079458e+05 5.123543e+06 80.202020 1.989593e-22
1.778279e+05 2.752051e+06 80.000000 7.075625e-19
5.623413e+06 5.669865e+06 89.898990 8.720213e-26
2.818383e+06 6.273687e+06 82.020202 2.684602e-25
4.466836e+06 1.006682e+06 88.787879 6.614749e-24
1.778279e+04 3.083500e+05 88.080808 1.014131e-14
2.238721e+06 3.061128e+06 81.616162 3.524663e-23
1.122018e+04 9.221017e+06 87.979798 6.693865e-18
5.623413e+06 3.737587e+05 87.575758 2.714403e-24
2.238721e+03 6.978253e+06 80.505051 2.330709e-14
1.412538e+04 1.092010e+06 82.626263 1.799265e-14
2.238721e+03 2.788023e+06 86.363636 9.944982e-12
5.623413e+06 8.594083e+06 82.525253 1.122516e-27
4.466836e+04 3.454636e+06 88.282828 1.470657e-16
7.079458e+05 9.123155e+06 87.474747 1.541779e-24
1.412538e+05 1.811056e+06 82.525253 3.370535e-18
1.122018e+05 5.628375e+05 88.282828 1.123624e-17
1.122018e+06 7.810030e+05 89.898990 1.323221e-21
1.122018e+06 9.384241e+06 82.424242 1.265810e-25
3.548134e+05 8.084462e+06 87.272727 9.689901e-23
5.623413e+04 4.554925e+06 89.696970 1.555433e-17
1.778279e+03 1.115867e+07 80.505051 8.768561e-18
2.238721e+06 8.119493e+06 82.121212 5.186790e-26
1.412538e+05 5.536782e+06 86.161616 1.055196e-19
4.466836e+05 9.309318e+06 83.232323 5.316069e-24
1.778279e+03 1.080919e+07 88.585859 2.148246e-16
2.238721e+04 7.264966e+06 87.979798 8.932588e-18
1.122018e+05 2.858855e+06 81.313131 4.240247e-18
1.412538e+05 2.636068e+06 87.373737 4.082161e-18
1.778279e+04 1.011866e+07 80.101010 1.846837e-19
2.238721e+06 6.860411e+06 82.323232 2.896907e-25
2.818383e+04 3.426301e+06 88.888889 8.358991e-16
3.548134e+04 1.319502e+06 86.363636 8.114470e-16
2.818383e+04 9.031420e+06 83.838384 2.467168e-19
1.778279e+03 1.836715e+06 83.333333 2.728721e-11
1.778279e+05 9.840236e+06 82.525253 7.623766e-23
4.466836e+04 3.819649e+06 88.787879 9.549202e-17
5.623413e+05 3.451038e+06 83.636364 6.180829e-21
3.548134e+06 7.843161e+06 83.939394 1.651279e-26
4.466836e+04 4.211022e+06 85.656566 4.370574e-17
3.548134e+04 3.117803e+06 81.313131 2.263288e-16
2.818383e+06 1.135100e+06 82.323232 2.835906e-23
1.778279e+03 7.419812e+06 82.828283 3.466925e-14
4.466836e+04 4.491925e+06 88.787879 3.846147e-17
1.412538e+04 9.675443e+06 84.747475 1.259760e-18
2.818383e+04 1.065617e+07 81.010101 1.090218e-20
4.466836e+03 1.030961e+07 88.080808 3.286820e-17
1.412538e+03 6.869185e+06 89.393939 2.353698e-13
7.079458e+04 8.705954e+06 85.555556 1.558314e-20
2.238721e+04 1.089728e+07 88.888889 1.585309e-20
2.238721e+05 1.052073e+07 87.575758 1.258806e-23
1.412538e+03 8.493019e+05 80.909091 5.135971e-11
2.818383e+03 1.124870e+07 84.848485 1.504709e-19
4.466836e+03 5.519796e+06 83.636364 2.144919e-14
1.412538e+04 7.912224e+06 89.494949 1.943563e-17
3.548134e+05 4.363405e+06 80.909091 8.514533e-21
2.238721e+03 1.120206e+06 85.858586 1.441138e-11
2.238721e+06 9.433263e+06 81.717172 8.317305e-27
7.079458e+03 5.754128e+06 87.272727 4.313406e-15
2.238721e+03 5.284416e+06 85.353535 3.756861e-13
1.412538e+05 4.062474e+06 85.151515 7.101983e-19
1.412538e+04 1.001851e+07 82.525253 6.224577e-19
2.818383e+06 2.015365e+06 89.191919 3.743318e-23
1.778279e+04 3.969620e+05 80.202020 6.420673e-15
7.079458e+03 8.195594e+05 83.636364 2.295035e-13
4.466836e+06 9.178729e+06 86.666667 1.389877e-27
3.548134e+03 5.084869e+05 86.464646 2.959309e-12
5.623413e+06 5.290126e+06 84.141414 1.085864e-25
7.079458e+04 4.924182e+06 83.737374 2.459777e-18
8.912509e+04 9.972254e+06 86.161616 1.080121e-21
3.548134e+03 6.953822e+06 82.121212 5.782598e-15
1.778279e+06 5.811433e+05 82.323232 1.570266e-22
1.122018e+06 8.857474e+05 87.878788 1.290530e-21
1.778279e+04 2.096477e+06 80.909091 6.254754e-15
2.818383e+03 1.206044e+06 85.858586 6.647715e-12
3.548134e+05 2.747865e+06 83.131313 7.084647e-20
7.079458e+03 9.740601e+06 86.464646 1.512561e-17
1.778279e+03 3.916530e+06 80.202020 2.886492e-12
3.548134e+03 8.096289e+06 87.373737 1.818478e-15
4.466836e+04 7.865267e+06 84.949495 2.592452e-19
3.548134e+03 6.349092e+06 81.212121 1.196883e-14
1.778279e+04 6.880156e+06 84.242424 2.642720e-17
1.412538e+05 1.025308e+06 82.525253 3.351567e-18
5.623413e+05 6.183005e+06 86.363636 2.189466e-22
1.778279e+05 9.580126e+06 87.878788 1.625592e-22
2.238721e+05 8.418972e+06 88.787879 3.732259e-22
8.912509e+06 1.889028e+06 84.747475 5.661994e-25
1.778279e+03 7.698765e+06 85.252525 2.887733e-14
2.818383e+06 1.993997e+06 82.626263 2.874754e-23
1.122018e+05 4.280473e+06 82.222222 8.748611e-19
8.912509e+03 9.344021e+06 85.858586 1.144067e-17
3.548134e+04 4.435169e+05 87.070707 7.987973e-16
1.778279e+05 1.310829e+06 87.272727 1.929929e-18
4.466836e+03 1.921639e+06 85.858586 1.364855e-12
2.818383e+05 9.084838e+05 81.111111 2.074988e-19
3.548134e+03 3.725467e+05 86.868687 2.950642e-12
5.623413e+06 1.456160e+06 86.060606 2.792956e-24
1.412538e+05 2.781109e+06 82.828283 2.290602e-18
1.778279e+05 8.685185e+06 85.959596 5.346720e-22
5.623413e+06 6.221511e+05 84.848485 2.616453e-24
7.079458e+05 4.975595e+06 87.575758 5.243365e-22
2.818383e+06 2.007130e+06 83.939394 3.065649e-23
1.778279e+06 4.583364e+06 88.282828 2.511677e-23
5.623413e+06 5.735842e+06 85.656566 6.686114e-26
5.623413e+04 3.035533e+06 83.737374 6.244338e-17
7.079458e+03 8.920890e+06 83.838384 4.055368e-17
3.548134e+06 3.068457e+06 83.939394 8.072950e-24
8.912509e+05 8.658599e+06 86.161616 1.130321e-24
8.912509e+06 7.888566e+06 86.363636 8.022216e-28
8.912509e+03 3.584688e+06 82.929293 2.276074e-14
2.818383e+05 4.166316e+06 82.828283 3.373566e-20
1.412538e+05 7.966826e+06 82.424242 2.546973e-21
1.122018e+05 9.480614e+06 89.191919 1.097448e-21
3.548134e+03 1.410396e+06 83.030303 2.563615e-12
2.238721e+04 1.314590e+06 83.232323 3.530022e-15
1.122018e+03 2.847360e+06 84.848485 7.786059e-11
1.412538e+03 3.684781e+06 81.919192 1.004039e-11
7.079458e+05 4.248729e+05 83.030303 6.080153e-21
7.079458e+05 5.735115e+06 88.686869 1.909601e-22
2.238721e+03 2.874942e+06 80.202020 4.732251e-12
7.079458e+06 1.406342e+06 82.828283 1.154846e-24
5.623413e+05 1.004051e+07 89.797980 1.016180e-24
1.778279e+05 1.434805e+06 84.040404 1.559089e-18
2.818383e+05 7.442439e+05 84.242424 2.571785e-19
2.818383e+06 1.987668e+06 86.464646 3.454886e-23
3.548134e+04 9.749601e+06 80.303030 2.748970e-20
2.238721e+03 1.045442e+07 85.050505 2.359344e-16
3.548134e+06 1.099254e+07 85.353535 1.266649e-28
1.778279e+04 9.499778e+06 88.383838 8.708114e-19
1.778279e+06 3.906004e+06 81.515152 3.145504e-23
1.778279e+05 3.310229e+06 87.171717 9.288592e-19
5.623413e+05 4.308997e+05 87.777778 1.959429e-20
2.818383e+03 8.650782e+06 89.393939 1.965079e-15
1.122018e+04 1.724761e+06 83.636364 4.474287e-14
3.548134e+06 5.778982e+06 87.373737 3.502384e-25
2.818383e+03 2.402262e+06 82.525253 4.271599e-12
4.466836e+04 6.557450e+05 87.171717 3.493639e-16
1.412538e+06 4.880776e+06 82.020202 2.293967e-23
7.079458e+06 5.446482e+06 86.969697 4.958120e-26
7.079458e+03 4.836516e+06 83.636364 1.084617e-14
5.623413e+03 1.027886e+07 81.111111 9.528361e-18
4.466836e+04 1.102709e+07 82.121212 3.798923e-22
1.412538e+06 1.122191e+06 88.989899 5.368842e-22
2.818383e+04 7.620889e+06 84.141414 1.798303e-18
1.778279e+03 3.280444e+06 80.707071 6.758269e-12
5.623413e+05 4.244261e+06 82.727273 2.083165e-21
8.912509e+05 4.534390e+05 87.676768 3.086512e-21
2.818383e+05 2.763329e+06 84.040404 1.896235e-19
4.466836e+05 8.140884e+06 83.232323 2.716202e-23
2.818383e+04 7.493390e+06 86.767677 2.649230e-18
2.818383e+03 4.113780e+06 81.010101 5.144303e-13
1.412538e+06 8.870073e+05 86.464646 4.859098e-22
2.818383e+05 1.132376e+06 84.343434 2.631228e-19
1.778279e+04 5.459298e+06 86.969697 2.442750e-16
5.623413e+06 5.266595e+06 85.555556 1.254339e-25
1.778279e+04 9.988965e+05 84.343434 8.797439e-15
2.818383e+06 1.919444e+06 85.454545 3.304469e-23
8.912509e+04 5.793474e+06 80.707071 2.259777e-19
7.079458e+05 1.078561e+07 87.676768 7.761392e-26
7.079458e+05 4.438340e+06 87.777778 1.111927e-21
2.238721e+04 7.540188e+05 85.151515 3.977489e-15
1.122018e+03 8.871186e+06 82.323232 2.134156e-14
1.412538e+04 7.987915e+06 82.626263 1.125569e-17
2.238721e+04 7.475161e+06 87.070707 6.344199e-18
5.623413e+06 2.966096e+05 83.232323 2.455377e-24
7.079458e+04 4.849837e+06 80.808081 1.898381e-18
2.238721e+03 2.302266e+06 83.333333 1.077424e-11
1.778279e+06 6.917378e+06 88.989899 9.926381e-25
3.548134e+06 2.226586e+06 89.595960 1.584408e-23
4.466836e+06 7.466318e+06 81.313131 1.017859e-26
4.466836e+04 2.001359e+06 85.656566 3.289820e-16
2.818383e+06 5.072555e+05 85.959596 3.214740e-23
5.623413e+03 5.281258e+06 85.656566 1.641418e-14
7.079458e+06 1.181149e+06 90.000000 1.331962e-24
5.623413e+04 9.627795e+06 82.121212 7.247983e-21
4.466836e+03 1.036867e+07 83.737374 2.256220e-17
1.412538e+03 3.859840e+06 84.848485 1.109993e-11
1.122018e+03 6.336924e+06 89.595960 1.039381e-12
1.778279e+05 3.934507e+06 89.090909 4.914372e-19
2.818383e+04 7.754986e+06 84.343434 1.521694e-18
2.238721e+05 8.930010e+05 80.000000 4.716840e-19
2.818383e+04 6.249920e+06 85.555556 1.369882e-17
2.818383e+03 1.040560e+07 80.808081 8.354641e-17
1.122018e+03 7.354377e+05 88.282828 1.381941e-10
2.818383e+03 6.026526e+06 83.939394 5.418864e-14
4.466836e+05 3.089580e+06 84.343434 2.448535e-20
3.548134e+03 7.322250e+06 85.555556 4.751307e-15
3.548134e+05 9.221655e+06 88.686869 2.036100e-23
5.623413e+06 3.988419e+06 80.404040 4.204651e-25
7.079458e+06 7.280173e+06 83.737374 3.333860e-27
5.623413e+05 6.976715e+06 80.000000 3.968840e-23
1.412538e+06 2.416659e+06 86.060606 4.672317e-22
7.079458e+06 8.460906e+05 85.151515 1.212391e-24
3.548134e+03 2.281657e+06 83.434343 2.267353e-12
1.412538e+06 3.636156e+06 80.202020 9.122764e-23
1.122018e+06 2.176154e+06 86.767677 1.265196e-21
5.623413e+06 7.505233e+06 89.191919 6.842899e-27
7.079458e+03 1.012771e+07 88.080808 8.920511e-18
4.466836e+04 5.133412e+06 88.383838 1.532157e-17
8.912509e+03 5.672804e+05 80.101010 7.880747e-14
7.079458e+05 9.654731e+06 86.868687 6.918550e-25
3.548134e+06 2.622114e+06 84.848485 1.202742e-23
1.778279e+05 2.548997e+06 86.969697 1.712157e-18
5.623413e+06 2.036963e+06 90.000000 3.024957e-24
7.079458e+05 1.055700e+07 82.626263 1.108966e-25
1.412538e+04 6.610232e+06 82.020202 6.937617e-17
1.122018e+04 9.592769e+05 83.838384 4.490917e-14
2.818383e+06 2.698584e+06 90.000000 3.414926e-23
4.466836e+03 7.519160e+06 85.858586 1.665273e-15
8.912509e+03 4.682805e+05 81.919192 8.833818e-14
5.623413e+03 2.781810e+06 89.595960 5.160734e-13
5.623413e+03 4.311254e+06 82.626263 4.370567e-14
1.778279e+05 9.591205e+06 88.080808 1.610175e-22
4.466836e+06 3.445189e+06 89.696970 3.496275e-24
1.412538e+05 2.502095e+06 88.282828 4.593005e-18
4.466836e+03 5.974673e+05 86.868687 1.372895e-12
1.412538e+05 4.255122e+06 83.636364 4.574983e-19
1.412538e+05 7.002309e+06 80.505051 7.779816e-21
5.623413e+03 1.814986e+06 80.202020 4.064274e-13
1.778279e+05 4.763909e+06 80.202020 6.410926e-20
2.818383e+03 4.856900e+06 83.333333 2.506853e-13
7.079458e+06 8.295419e+06 84.343434 8.788015e-28
4.466836e+05 2.574264e+06 85.454545 4.086879e-20
3.548134e+03 1.936197e+06 88.585859 3.436882e-12
2.238721e+06 9.145262e+06 83.030303 1.368486e-26
7.079458e+03 5.032268e+06 88.181818 1.259043e-14
1.778279e+05 1.082283e+07 87.070707 1.099430e-23
4.466836e+04 2.819470e+06 89.494949 2.978612e-16
5.623413e+04 6.848096e+05 87.575758 1.511340e-16
4.466836e+06 1.101807e+06 89.090909 6.674189e-24
1.778279e+03 9.814716e+06 87.979798 1.777207e-15
8.912509e+03 2.251425e+06 81.717172 7.570060e-14
4.466836e+05 1.103987e+07 80.101010 8.235051e-26
7.079458e+04 6.144901e+05 80.101010 3.841044e-17
1.778279e+04 7.848418e+05 85.757576 9.589877e-15
1.778279e+06 8.269834e+06 89.292929 1.508492e-25
1.122018e+04 5.388586e+06 86.464646 1.333597e-15
1.412538e+06 7.510742e+06 85.050505 8.563347e-25
3.548134e+03 2.793093e+06 84.040404 1.631106e-12
1.778279e+03 1.744671e+06 82.525253 2.621677e-11
7.079458e+03 1.254302e+06 88.282828 3.023836e-13
3.548134e+03 2.418841e+06 87.070707 2.874773e-12
2.818383e+06 7.983619e+06 80.000000 2.288076e-26
2.238721e+03 3.953766e+06 85.959596 2.418632e-12
7.079458e+06 2.509076e+06 82.222222 9.928206e-25
4.466836e+05 1.808411e+06 85.858586 4.801709e-20
1.412538e+03 5.071330e+06 81.111111 1.503764e-12
4.466836e+05 1.115440e+07 87.272727 4.733340e-26
2.818383e+03 1.099936e+07 80.202020 8.650022e-18
8.912509e+04 9.665831e+06 81.212121 1.158499e-21
5.623413e+06 9.938159e+05 86.767677 2.809525e-24
7.079458e+04 3.377291e+06 88.282828 2.968569e-17
1.122018e+06 1.707611e+06 84.242424 1.095892e-21
7.079458e+06 2.670896e+06 88.888889 1.247005e-24
7.079458e+03 3.220644e+05 81.717172 1.972845e-13
3.548134e+06 1.068346e+07 82.626263 2.742554e-28
5.623413e+05 3.034133e+06 84.747475 1.095628e-20
5.623413e+04 4.795441e+06 84.848485 7.782761e-18
7.079458e+04 5.410547e+06 81.010101 9.169750e-19
7.079458e+06 2.130023e+06 81.616162 1.092561e-24
2.818383e+04 1.117330e+07 89.494949 5.567692e-22
1.122018e+04 1.667587e+06 83.939394 4.582637e-14
5.623413e+04 8.250454e+05 83.838384 1.204262e-16
2.818383e+05 2.306193e+06 89.797980 3.437843e-19
1.122018e+05 8.086277e+06 81.717172 4.764624e-21
5.623413e+03 4.149406e+05 87.373737 6.132292e-13
2.238721e+03 4.176923e+06 80.909091 1.028087e-12
8.912509e+04 8.154028e+06 83.232323 1.181022e-20
5.623413e+04 4.911050e+06 85.656566 7.259123e-18
1.122018e+05 1.116270e+07 83.333333 3.908800e-24
2.238721e+05 8.944091e+06 80.808081 1.001100e-22
7.079458e+06 3.847066e+06 81.212121 2.482274e-25
1.122018e+04 7.338652e+06 85.858586 8.336898e-17
1.412538e+03 6.450565e+05 84.848485 6.062268e-11
4.466836e+03 9.811355e+06 88.181818 7.467321e-17
8.912509e+04 6.309612e+06 89.797980 2.367879e-19
8.912509e+06 1.141098e+06 89.797980 6.073948e-25
7.079458e+03 4.379581e+06 83.838384 2.056484e-14
4.466836e+06 7.072547e+06 84.949495 2.263668e-26
5.623413e+03 6.470436e+06 87.878788 3.650838e-15
2.238721e+05 1.839571e+06 84.848485 6.790731e-19
2.238721e+04 3.206625e+05 85.353535 3.903544e-15
8.912509e+04 1.953034e+06 88.080808 2.864927e-17
2.238721e+03 4.701474e+06 82.323232 6.037000e-13
2.238721e+04 1.971334e+06 81.919192 3.078974e-15
2.818383e+04 8.541912e+05 83.131313 1.485995e-15
3.548134e+04 1.099950e+06 88.181818 8.830967e-16
8.912509e+03 5.000520e+06 84.343434 4.170694e-15
1.778279e+05 5.617653e+06 84.242424 3.260308e-20
8.912509e+06 3.533681e+06 87.171717 2.693202e-25
1.122018e+06 7.290708e+06 85.252525 2.880073e-24
4.466836e+04 6.645834e+05 88.888889 3.707756e-16
4.466836e+05 8.301027e+06 83.636364 2.256904e-23
7.079458e+03 1.041729e+07 80.202020 2.866181e-18
1.122018e+05 5.126852e+05 86.969697 1.062327e-17
2.818383e+04 7.024105e+06 88.080808 5.500013e-18
2.818383e+04 3.982432e+06 86.161616 3.322477e-16
7.079458e+03 1.046792e+07 89.393939 4.602068e-18
8.912509e+05 6.234691e+06 89.090909 3.851423e-23
2.818383e+04 3.069580e+06 84.141414 7.910360e-16
2.238721e+04 6.656073e+06 80.808081 1.096480e-17
2.818383e+06 2.801546e+06 85.959596 2.737869e-23
1.412538e+05 9.212868e+06 85.656566 5.877797e-22
1.412538e+04 6.963227e+06 81.616162 4.113311e-17
1.412538e+03 1.598986e+06 88.484848 7.295647e-11
5.623413e+03 9.530453e+06 81.616162 3.211683e-17
7.079458e+03 1.054165e+07 84.747475 3.093271e-18
2.238721e+04 1.856865e+06 81.111111 2.945004e-15
2.818383e+06 4.784802e+05 88.585859 3.409811e-23
1.412538e+03 8.047013e+06 80.404040 2.584865e-14
1.778279e+06 5.231859e+06 82.828283 6.484834e-24
4.466836e+04 4.282275e+05 89.494949 3.601080e-16
2.238721e+06 2.208015e+06 85.858586 7.961636e-23
2.238721e+06 9.931385e+05 83.838384 7.155894e-23
2.238721e+06 9.792614e+06 84.040404 5.876048e-27
5.623413e+04 2.220827e+06 83.636364 1.122003e-16
1.412538e+03 6.669197e+06 84.545455 2.397953e-13
1.412538e+05 4.877678e+06 85.858586 2.562702e-19
5.623413e+05 4.725954e+05 82.121212 1.436466e-20
1.122018e+04 8.940780e+06 86.565657 9.344520e-18
3.548134e+05 6.540759e+06 80.909091 4.630008e-22
5.623413e+06 1.303781e+06 86.060606 2.783966e-24
4.466836e+04 6.377236e+06 81.818182 1.464981e-18
4.466836e+04 1.955779e+06 88.383838 3.867344e-16
8.912509e+05 3.078699e+06 89.292929 2.416086e-21
4.466836e+03 7.572722e+06 80.505051 9.570141e-16
7.079458e+05 4.961979e+06 80.101010 2.437100e-22
2.818383e+04 5.976752e+06 83.434343 1.609876e-17
3.548134e+06 5.470328e+05 80.707071 1.142279e-23
7.079458e+06 2.166528e+06 88.585859 1.341949e-24
1.778279e+05 1.402398e+06 89.797980 2.089276e-18
1.412538e+03 8.421131e+06 82.727273 1.901876e-14
7.079458e+05 9.471843e+06 84.141414 7.604651e-25
4.466836e+03 7.195684e+06 84.747475 2.384396e-15
1.122018e+05 9.015677e+06 87.070707 2.008585e-21
1.778279e+06 5.900060e+06 87.373737 3.862777e-24
4.466836e+05 8.133849e+06 84.444444 3.049869e-23
4.466836e+04 1.086504e+07 83.737374 1.149220e-21
2.818383e+06 1.466645e+06 81.515152 2.754420e-23
4.466836e+04 9.497603e+06 83.535354 2.311435e-20
1.122018e+06 2.775074e+06 87.979798 1.138347e-21
1.412538e+05 1.886363e+06 81.111111 2.995071e-18
1.122018e+05 1.078228e+07 80.606061 4.388796e-23
1.122018e+06 8.095736e+06 80.202020 6.181194e-25
8.912509e+06 6.711431e+06 81.717172 2.935278e-27
3.548134e+06 1.743973e+06 88.787879 1.569204e-23
5.623413e+06 3.569950e+06 87.676768 1.267759e-24
7.079458e+04 1.288309e+06 86.363636 6.167015e-17
1.778279e+06 1.464835e+06 84.444444 1.806216e-22
1.778279e+04 1.094059e+07 80.909091 1.701312e-20
7.079458e+06 1.054003e+07 83.838384 4.189815e-29
8.912509e+05 1.110002e+07 83.939394 6.372715e-27
2.238721e+04 1.733736e+06 81.212121 3.016488e-15
7.079458e+03 3.915955e+06 88.787879 6.055555e-14
1.412538e+06 6.932422e+06 80.303030 1.235243e-24
7.079458e+05 7.806481e+05 83.737374 6.486023e-21
8.912509e+03 2.765739e+06 80.606061 4.417413e-14
4.466836e+06 8.418972e+06 88.787879 4.247152e-27
2.238721e+06 1.144784e+06 90.000000 8.875032e-23
5.623413e+05 6.704727e+06 81.919192 6.968641e-23
4.466836e+04 9.056188e+06 83.333333 4.283042e-20
4.466836e+04 2.265604e+06 88.181818 3.727928e-16
1.122018e+06 9.318729e+06 87.373737 1.924298e-25
1.412538e+03 2.117006e+06 85.454545 6.315340e-11
1.412538e+05 4.008547e+06 87.575758 9.772487e-19
8.912509e+05 1.118896e+06 81.010101 2.213717e-21
1.778279e+06 4.888934e+06 89.090909 1.703062e-23
4.466836e+04 9.350751e+06 84.242424 3.036659e-20
